image_path,class_name,crop,disease,temperature_c,humidity_pct,disease_percentage
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/b1c4f4d8-4908-4e10-aa16-555273040c71___Com.G_SpM_FL 8614.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,29.85987363,30.27046988,12.16484139
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/1e802d57-3ff5-4527-8c9a-b1b764d6ccc9___Com.G_SpM_FL 1522.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,26.03916611,36.49860204,8.960610435
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/a6ab82be-a59d-4288-aec5-194d8d796a31___Com.G_SpM_FL 9322.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,31.55686712,43.22680595,13.88588988
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/c39c2991-99d9-4fd9-be42-97c0ec41d59e___Com.G_SpM_FL 8960.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,34.58899052,32.48560045,13.02342741
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/bdc998dc-38ff-44e3-bd1d-1e5a702ac37a___Com.G_SpM_FL 1503.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,26.19148472,52.83218173,10.11549184
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/a4f8db48-3677-438b-b06f-d1832dcefbd7___Com.G_SpM_FL 8982.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,26.76072063,30.64787741,29.75884356
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/e9b4f610-ede6-4f4e-a604-b0c8bd1ce4cd___Com.G_SpM_FL 9281.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,29.35828689,59.23706051,13.89629468
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/381feee3-bdda-4e1a-82f6-1ddd62152b63___Com.G_SpM_FL 1256.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,26.66418,49.80852414,21.48870947
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/0cc75e2e-9e6f-4b8e-b564-3840c9ecff58___Com.G_SpM_FL 1442.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,33.9847957,39.82702323,16.06312083
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/fb5551c8-d45c-4c92-8cd2-c389d4268c54___Com.G_SpM_FL 8827.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,27.08801381,34.83188537,15.31644395
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/e6ebca7a-cacc-4ca4-bf8b-1c5f63f847dc___Com.G_SpM_FL 1511.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,28.50305476,59.86705216,9.124356144
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/46e61286-24ed-4992-8d88-83ec62602374___Com.G_SpM_FL 1733.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,30.09064773,52.41145615,14.37045275
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/548ac4de-ccf8-45b0-bd2e-84d4456427dd___Com.G_SpM_FL 8553.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,33.5694386,55.65671912,25.43740015
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/d7ec2060-8c68-4b79-af37-c13bc51f9226___Com.G_SpM_FL 8595.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,33.26959615,34.86416609,23.79912664
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/1b9607e3-1eec-4a0f-876b-f7923515b7e6___Com.G_SpM_FL 9288.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,33.91486827,30.368789,22.96148074
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/20dcc445-3179-4092-8083-0c55be8e9579___Com.G_SpM_FL 1698.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,34.38830228,57.26098726,17.84499055
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/1ba7b39c-c687-42da-b283-edf7a03b17b7___Com.G_SpM_FL 9484.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,27.11981885,30.23121303,18.26760347
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/85b0921b-3d9a-4578-a389-6e498eba2aa3___Com.G_SpM_FL 8769.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,28.82163318,43.13855294,22.92306511
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/0d831ad9-bc2a-4168-bbf2-6030f3f886f2___Com.G_SpM_FL 9419.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,30.7885204,33.94113887,12.70612297
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/3c8199f8-aa54-47f8-9d70-1bf6cdd2e97b___Com.G_SpM_FL 9277.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,33.06171598,49.67782851,9.821478227
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/3ff572ac-0f2f-494a-9c64-99ae63d318ef___Com.G_SpM_FL 1242.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,32.45704214,45.85751543,20.84435083
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/3893e563-9bd6-4df6-a8e5-1488a680bb8b___Com.G_SpM_FL 1572.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,27.92890543,45.09671348,10.25829119
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/23e37ceb-929f-43ad-86fb-7bb3b9b97820___Com.G_SpM_FL 9297.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,27.33842853,58.36475883,10.83976007
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/27074def-852f-45c0-8a45-006f8f7108c3___Com.G_SpM_FL 9633.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,25.9041882,41.06365413,7.698309493
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/d40c6c6f-396b-4032-ac0c-92d49b6ecea9___Com.G_SpM_FL 9457.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,28.51091726,45.64602753,13.0591367
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/7cbb0e2a-7b29-4f9d-9a1d-65e9f25a14fb___Com.G_SpM_FL 9548.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,33.15635136,42.42526192,9.616825932
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/c74c5e05-c536-4588-ae00-cd949456a488___Com.G_SpM_FL 8663.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,27.2995044,39.36925921,29.11847644
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/70d81d89-74a0-43bc-ae4f-61bd0d9cc6af___Com.G_SpM_FL 1323.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,30.82945719,30.73090513,14.14195691
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/4d142800-be82-4dfb-a550-6fa08fb19984___Com.G_SpM_FL 1306.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,34.09579218,33.82159348,15.2940002
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/47690528-03cd-4c8f-bd9d-22a87f9227b4___Com.G_SpM_FL 8718.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,25.78175539,46.69182874,20.83423152
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/88edbc3c-7373-46fd-b08b-e99408ea58db___Com.G_SpM_FL 1569.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,34.3510633,52.33054713,12.50918371
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/aadcf7d6-56f1-495c-a099-8fca2f2e79e1___Com.G_SpM_FL 1392.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,26.85369324,53.49461146,12.27291078
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/c4430ef6-bf01-4d6f-821b-0c87556db806___Com.G_SpM_FL 8880.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,28.410398,45.57926582,24.04008796
/kaggle/input/plantdisease/PlantVillage/Tomato_Spider_mites_Two_spotted_spider_mite/4a1fef3f-35be-48ca-9e6c-78d5578c727a___Com.G_SpM_FL 1316.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato,spider mites two spotted spider mite,33.70650137,59.71152619,23.26196141
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/8d5ad6d9-7070-4022-a423-6812a09823f5___Com.G_TgS_FL 1029.JPG,Tomato__Target_Spot,Tomato,target spot,23.5250192,84.45237136,20.13024813
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/27eb06a0-f8b9-44db-a169-4e3e6553f3f2___Com.G_TgS_FL 1108.JPG,Tomato__Target_Spot,Tomato,target spot,19.32777294,83.67909547,16.152049
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/2334031d-35e6-4e99-bfee-e21c5fa1a75f___Com.G_TgS_FL 8334.JPG,Tomato__Target_Spot,Tomato,target spot,23.86970704,80.54840091,14.04371585
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/9b7cfdd0-77b2-4d9c-ba23-723b8c1fb65a___Com.G_TgS_FL 1058.JPG,Tomato__Target_Spot,Tomato,target spot,22.01952629,77.60721967,22.14648655
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/a4d3047a-8db1-42b6-9fe0-943a65159116___Com.G_TgS_FL 9975.JPG,Tomato__Target_Spot,Tomato,target spot,26.74377305,98.37871242,10.5695769
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/f7ab8f84-31f8-4d1d-9068-e7918ce9c4bf___Com.G_TgS_FL 0780.JPG,Tomato__Target_Spot,Tomato,target spot,26.28018609,88.27957305,5.790795571
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/8a71b39e-03c4-474d-a729-c6c5039c829c___Com.G_TgS_FL 0963.JPG,Tomato__Target_Spot,Tomato,target spot,25.41310796,80.70568033,11.22883123
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/8f2ba5ed-f8a4-4b31-9da4-5e4229bd0274___Com.G_TgS_FL 7880.JPG,Tomato__Target_Spot,Tomato,target spot,27.83976027,78.29672843,6.715375524
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/e771a274-87c8-4342-8b63-f67f220a672e___Com.G_TgS_FL 9832.JPG,Tomato__Target_Spot,Tomato,target spot,23.46593154,85.46326826,9.529990436
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/b3855666-8e30-46e7-bcd0-559ac8450983___Com.G_TgS_FL 7953.JPG,Tomato__Target_Spot,Tomato,target spot,27.16031037,95.92283613,19.14702869
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/678eafc4-f85e-4956-8153-1f66e00454bd___Com.G_TgS_FL 8097.JPG,Tomato__Target_Spot,Tomato,target spot,22.93683093,89.03416341,23.48114744
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/f8ce0b9d-9cae-41d3-af49-2872493f3d47___Com.G_TgS_FL 0903.JPG,Tomato__Target_Spot,Tomato,target spot,23.55658904,96.8084242,15.49014294
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/04889d08-6298-45d8-ab6c-0119fd1c2104___Com.G_TgS_FL 0778.JPG,Tomato__Target_Spot,Tomato,target spot,21.06487952,87.9893998,16.07920792
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/a04bbb04-5455-4a67-b5fa-4ae4f3df34ef___Com.G_TgS_FL 8074.JPG,Tomato__Target_Spot,Tomato,target spot,27.74429404,77.1445307,20.30067171
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/1c986ad6-8c08-4b6e-ac23-184d3d8d84fa___Com.G_TgS_FL 8083.JPG,Tomato__Target_Spot,Tomato,target spot,25.83362207,75.42496972,18.20792311
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/644e8dce-2f7f-47e7-94b2-d70ab8ea8f72___Com.G_TgS_FL 8136.JPG,Tomato__Target_Spot,Tomato,target spot,27.26125186,76.04387578,11.96701807
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/d26e6749-f1ca-406c-b052-55ee39836f78___Com.G_TgS_FL 0970.JPG,Tomato__Target_Spot,Tomato,target spot,19.70664769,95.95748857,18.25676012
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/c14f2bd5-69dd-4436-a0cf-d56204da178c___Com.G_TgS_FL 9667.JPG,Tomato__Target_Spot,Tomato,target spot,24.86264369,82.65468016,8.346903643
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/90939ea0-9f49-4b33-be99-8a36bd719b94___Com.G_TgS_FL 7918.JPG,Tomato__Target_Spot,Tomato,target spot,21.07860695,85.09483026,12.36076056
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/edadae08-050c-4672-aa68-f53373fbb651___Com.G_TgS_FL 8355.JPG,Tomato__Target_Spot,Tomato,target spot,24.92839457,79.89635257,5.462694437
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/876808b4-e989-445a-a43b-bd4fd98711bb___Com.G_TgS_FL 0035.JPG,Tomato__Target_Spot,Tomato,target spot,25.0077514,82.35604826,9.071554506
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/37ab1070-e5a8-4145-8b30-d88961f835fd___Com.G_TgS_FL 8298.JPG,Tomato__Target_Spot,Tomato,target spot,22.4904325,77.12367435,7.775057497
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/5d1140f5-ce1e-457a-b62b-3872b985eedd___Com.G_TgS_FL 0042.JPG,Tomato__Target_Spot,Tomato,target spot,20.19010962,75.45975655,14.15810901
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/3a8d5e93-55c3-44ca-9c5a-2803cac23804___Com.G_TgS_FL 8046.JPG,Tomato__Target_Spot,Tomato,target spot,28.57845595,80.97504771,14.39937171
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/1070e740-6ac0-4e66-b450-ae7ced095091___Com.G_TgS_FL 0757.JPG,Tomato__Target_Spot,Tomato,target spot,29.50746272,91.05935267,18.91937727
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/71db3398-c198-486b-b2e7-1b0095dc2e37___Com.G_TgS_FL 8055.JPG,Tomato__Target_Spot,Tomato,target spot,20.28458526,79.90731171,12.72123515
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/eb5f70b3-7bc8-4b2b-b2c3-26389d0ffc2f___Com.G_TgS_FL 0044.JPG,Tomato__Target_Spot,Tomato,target spot,24.31747245,86.05916474,13.27197546
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/7b199548-cc65-468a-9cf7-51db805dfdeb___Com.G_TgS_FL 1068.JPG,Tomato__Target_Spot,Tomato,target spot,20.84099934,99.31429735,16.37367382
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/d9dcd400-3863-447c-a365-f5b14e401aa6___Com.G_TgS_FL 9836.JPG,Tomato__Target_Spot,Tomato,target spot,18.09713366,89.66919683,11.78387512
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/e896d63c-c7e2-48ef-bb32-000a35655e9a___Com.G_TgS_FL 8406.JPG,Tomato__Target_Spot,Tomato,target spot,26.97675088,81.25096169,11.48510242
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/d256a215-0bb3-4269-abbd-521f98ec06e4___Com.G_TgS_FL 0756.JPG,Tomato__Target_Spot,Tomato,target spot,19.34615183,80.13164981,20.39752847
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/5f373f4a-5bf8-49d2-98f0-fd0a6375e18b___Com.G_TgS_FL 8323.JPG,Tomato__Target_Spot,Tomato,target spot,26.84792228,80.888536,27.1849227
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/18af92e6-44af-4996-a624-75d49c1ce3bb___Com.G_TgS_FL 0764.JPG,Tomato__Target_Spot,Tomato,target spot,26.08190014,95.8045801,20.07117856
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/c9346c79-0dd0-45cc-a512-58abb339c932___Com.G_TgS_FL 8273.JPG,Tomato__Target_Spot,Tomato,target spot,18.49601997,97.0928842,30.45612222
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/34aad010-a76d-43f1-aa63-261ae78d75f7___Com.G_TgS_FL 8345.JPG,Tomato__Target_Spot,Tomato,target spot,20.22029975,88.23901002,28.89607241
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/b318b79f-f12a-4751-8a69-0dce96b336a0___Com.G_TgS_FL 8272.JPG,Tomato__Target_Spot,Tomato,target spot,28.96317006,91.87325958,18.95190237
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/672856d5-5b7e-4bcf-b2cf-1720a7a9d9bd___Com.G_TgS_FL 8342.JPG,Tomato__Target_Spot,Tomato,target spot,27.69968888,84.29478181,26.9039096
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/7fd4f12e-758d-4965-a98f-c59bb9983e31___Com.G_TgS_FL 8211.JPG,Tomato__Target_Spot,Tomato,target spot,25.99238704,94.30055278,12.3800905
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/bcf39621-3b6e-4211-8676-011dae6c529e___Com.G_TgS_FL 0990.JPG,Tomato__Target_Spot,Tomato,target spot,18.81161607,94.31847197,13.7425001
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/76ec71bb-3411-4af3-9224-3180cb1ec4ea___Com.G_TgS_FL 8032.JPG,Tomato__Target_Spot,Tomato,target spot,28.77685835,94.89707504,9.747412559
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/812b8afb-6513-4eb3-aa8e-76270cd261df___Com.G_TgS_FL 0880.JPG,Tomato__Target_Spot,Tomato,target spot,28.25605014,85.5732021,16.82037124
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/d1ef60c4-6159-46f7-a497-c150becb8997___Com.G_TgS_FL 9733.JPG,Tomato__Target_Spot,Tomato,target spot,25.9197169,98.78429714,8.318301651
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/b6c42168-3ac3-44bc-85d3-fed93eececee___Com.G_TgS_FL 8281.JPG,Tomato__Target_Spot,Tomato,target spot,27.76691859,82.02742721,29.2182189
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/f9769c47-1f95-49f2-aed6-7b50d15bc9c3___Com.G_TgS_FL 0026.JPG,Tomato__Target_Spot,Tomato,target spot,19.79747783,93.77706334,11.73147341
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/2b9b189c-11a8-46ce-9553-acce775bd29d___Com.G_TgS_FL 9978.JPG,Tomato__Target_Spot,Tomato,target spot,21.64160016,90.88896495,17.30694794
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/856076c1-50ec-478d-81a2-4cb3fd26b5af___Com.G_TgS_FL 0750.JPG,Tomato__Target_Spot,Tomato,target spot,29.22950145,99.92851638,13.1874434
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/5c2ec1a6-59dc-444d-9f75-b4717229743f___Com.G_TgS_FL 7906.JPG,Tomato__Target_Spot,Tomato,target spot,26.62750908,92.40530442,7.379869992
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/869801b6-ffd5-4895-82ec-91b59d4aa4de___Com.G_TgS_FL 0948.JPG,Tomato__Target_Spot,Tomato,target spot,18.91282064,92.21071354,4.690866899
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/4db457b0-7f30-4fe4-a34c-8ff9535b3aa0___Com.G_TgS_FL 9793.JPG,Tomato__Target_Spot,Tomato,target spot,18.43450017,81.17085162,11.84628287
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/f5034515-2e6f-43e0-abde-7f62d165b750___Com.G_TgS_FL 8127.JPG,Tomato__Target_Spot,Tomato,target spot,18.69252679,82.45672961,11.92630707
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/26150f8e-52df-4b1e-b37c-01f3cfc8d746___Com.G_TgS_FL 9958.JPG,Tomato__Target_Spot,Tomato,target spot,27.36706505,85.4178357,5.509081317
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/5bddbf3f-9185-472d-a837-273990a74fba___Com.G_TgS_FL 8315.JPG,Tomato__Target_Spot,Tomato,target spot,21.23657656,78.45411274,25.77689363
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/57774df3-b376-461c-b88e-314106eba5ad___Com.G_TgS_FL 7886.JPG,Tomato__Target_Spot,Tomato,target spot,28.07352018,78.11336083,13.41053554
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/ca7de317-7f03-4223-a880-b4e37f5be25a___Com.G_TgS_FL 8203.JPG,Tomato__Target_Spot,Tomato,target spot,23.74808785,79.49013554,11.7431265
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/c4f18fad-f5ba-4833-9254-7aa2fc7f5d4d___Com.G_TgS_FL 0722.JPG,Tomato__Target_Spot,Tomato,target spot,20.12149769,91.10951484,12.93172444
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/3a8eb501-7b8f-458b-8c61-ae581f5a68b9___Com.G_TgS_FL 8031.JPG,Tomato__Target_Spot,Tomato,target spot,21.87878551,94.53797938,17.2980286
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/477f4bc8-26ec-4ec2-9ff4-b078f8ce32fc___Com.G_TgS_FL 0774.JPG,Tomato__Target_Spot,Tomato,target spot,26.54423525,77.72330162,21.63307341
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/92f24fb5-b16e-4378-bcf6-fc5e2e1215a5___Com.G_TgS_FL 8088.JPG,Tomato__Target_Spot,Tomato,target spot,23.08097354,99.35104044,6.950696116
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/ea10eb79-a300-4952-bf7b-975256cec381___Com.G_TgS_FL 9781.JPG,Tomato__Target_Spot,Tomato,target spot,21.78695844,91.70822372,9.445418395
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/7bd67c4c-0d39-44c4-8d00-71a23cad441b___Com.G_TgS_FL 9881.JPG,Tomato__Target_Spot,Tomato,target spot,19.04520062,89.60755409,13.67435219
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/7bfa2366-1fd0-475b-aadf-d72055b6ec29___Com.G_TgS_FL 0850.JPG,Tomato__Target_Spot,Tomato,target spot,19.65942286,98.19518345,27.13888323
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/c75f0d96-d252-43ae-92ae-5de3bab757a3___Com.G_TgS_FL 8033.JPG,Tomato__Target_Spot,Tomato,target spot,21.32209053,97.19416437,21.15008183
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/cb10054a-6051-42da-8e90-7172d792c44d___Com.G_TgS_FL 1043.JPG,Tomato__Target_Spot,Tomato,target spot,23.08090236,75.66633797,27.03835186
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/7983eb58-6dce-4cb5-9ec0-e44cafbc41c9___Com.G_TgS_FL 0923.JPG,Tomato__Target_Spot,Tomato,target spot,29.50561714,81.59935094,19.01785438
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/79bcaca1-79ca-4f91-9b00-271062e9cb62___Com.G_TgS_FL 8400.JPG,Tomato__Target_Spot,Tomato,target spot,21.6314614,85.3579708,11.59490017
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/789f463a-7f74-4fc4-9eb7-b8a8c3bd3786___Com.G_TgS_FL 1052.JPG,Tomato__Target_Spot,Tomato,target spot,22.66883063,78.88739444,13.68383346
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/502048b3-912d-4930-9dba-e2b6de5399ee___Com.G_TgS_FL 7868.JPG,Tomato__Target_Spot,Tomato,target spot,29.95257029,94.1795824,18.93788315
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/f551fe31-b0e2-4526-b22d-4e3dc1181efa___Com.G_TgS_FL 0052.JPG,Tomato__Target_Spot,Tomato,target spot,29.7381245,90.3233372,10.08058385
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/f68ed4ee-2952-442a-bdcf-ea614e9b0058___Com.G_TgS_FL 8338.JPG,Tomato__Target_Spot,Tomato,target spot,27.00977126,97.53770138,21.91064459
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/c84b010c-4743-4ec9-a22b-8bd6c2b74b69___Com.G_TgS_FL 0888.JPG,Tomato__Target_Spot,Tomato,target spot,24.56486785,95.6326104,17.02447472
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/df537b68-86d4-4bdb-9c92-1fee207aac5c___Com.G_TgS_FL 0941.JPG,Tomato__Target_Spot,Tomato,target spot,18.72920691,81.1370261,15.01514769
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/fd0c3abc-58f6-4aea-8d0e-7bcb52f996fa___Com.G_TgS_FL 8068.JPG,Tomato__Target_Spot,Tomato,target spot,19.25431381,95.30546464,15.44472254
/kaggle/input/plantdisease/PlantVillage/Tomato__Target_Spot/8123aa86-c88b-428b-8fa5-f4ebbe16a60b___Com.G_TgS_FL 0834.JPG,Tomato__Target_Spot,Tomato,target spot,18.07653219,89.69710754,23.73436394
